,name,conditional_probability,percentile,p_value
96,mescaline|phaeacantha,0.5,0.9987181015979013,0.0026234199856904365
213039,MDMA|dpt,0.07195301027900146,0.8932745051275937,0.10678511805389936
213041,bufotenin|dpt,0.010279001468428781,0.47737300262342,0.5227164321488195
213044,entheogen|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213050,epinephrine|dpt,0.005873715124816447,0.3907703315048891,0.6094681612210827
213064,mdmethcathinone|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213068,benzylpiperazine|dpt,0.0029368575624082235,0.2714047221559742,0.7289530169329835
213098,sympathomimetic|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213115,cathinone|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213117,dimethyltryptamine|dpt,0.0029368575624082235,0.2714047221559742,0.7289530169329835
213131,mystagogue|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213133,diisopropyltryptamine|dpt,0.0029368575624082235,0.2714047221559742,0.7289530169329835
213144,thienobenzodiazapine|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213148,indoleamine|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213149,isobutylmethylxanthine|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213150,hydrocodone|dpt,0.004405286343612335,0.34140233722871455,0.6587765323157644
213163,tryptamine|dpt,0.07488986784140969,0.895897925113284,0.10416169806820892
213179,olanzapine|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213194,fentanyl|dpt,0.0029368575624082235,0.2714047221559742,0.7289530169329835
213198,phenethylamine|dpt,0.020558002936857563,0.6685845456713571,0.33150488910088244
213227,benzene|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213233,lysergamides|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213236,butylene|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213238,benzodiazepine|dpt,0.005873715124816447,0.3907703315048891,0.6094681612210827
213245,piperidyl|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213246,cordifolia|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213247,methamphetamine|dpt,0.011747430249632894,0.5,0.500059623181493
213257,z-drug|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213262,psychonaut|dpt,0.004405286343612335,0.34140233722871455,0.6587765323157644
213279,methylene|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213291,spiroxatrine|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213296,propylene|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213308,alphamethyltryptamine|dpt,0.0029368575624082235,0.2714047221559742,0.7289530169329835
213309,doxorubicin|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213319,wormwood|dpt,0.004405286343612335,0.34140233722871455,0.6587765323157644
213320,diacylglycerol|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213329,other|dpt,0.005873715124816447,0.3907703315048891,0.6094681612210827
213342,ammonium|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213344,ibogaine|dpt,0.005873715124816447,0.3907703315048891,0.6094681612210827
213345,dihydrocodeine|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213347,amphetamine|dpt,0.02936857562408223,0.7430240877653231,0.2570355354161698
213349,adaptogen|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213350,miprocetin|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213353,memanitne|dpt,0.0014684287812041117,0.19386477462437396,0.8075959933222037
213354,coricidin|dpt,0.0029368575624082235,0.2714047221559742,0.7289530169329835
214058,boron|putricine,0.2,0.9833651323634629,0.01937753398521345
214127,pyridine|putricine,0.2,0.9833651323634629,0.01937753398521345
214131,morphine|putricine,0.2,0.9833651323634629,0.01937753398521345
214225,bromide|putricine,0.2,0.9833651323634629,0.01937753398521345
214666,methane|nitromethane,0.16666666666666666,0.9763594085380396,0.02760553303124255
215103,phenethylamine|nitromethane,0.16666666666666666,0.9763594085380396,0.02760553303124255
215132,benzene|nitromethane,0.16666666666666666,0.9763594085380396,0.02760553303124255
215252,amphetamine|nitromethane,0.16666666666666666,0.9763594085380396,0.02760553303124255
215370,chardonnay|metabisulphite,0.5,0.9987181015979013,0.0026234199856904365
215905,oxycodone|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
215923,tizanidine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
215948,LSD|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
215953,caffeine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
215973,meperidine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
215980,cocaine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
215997,mescaline|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216011,propoxyphene|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216022,salvia|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216036,morphine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216083,nicotine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216158,marijuana|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216179,methylphenidate|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216214,MDMA|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216235,dpt|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216243,benzylpiperazine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216325,hydrocodone|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216369,fentanyl|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216413,benzodiazepine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216422,methamphetamine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216432,z-drug|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216504,other|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216522,amphetamine|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216529,coricidin|mdmethcathinone,0.04,0.8077748628666825,0.19508704984497974
216605,insulin|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
216657,salvia|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
216718,nicotine|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
216848,chamomile|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
216969,pernod|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
217005,chartreuse|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
217129,wormwood|elecampane,0.1111111111111111,0.9498270927736704,0.0550321965180062
217183,aromadendrene|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217188,hormone|myristicin,0.02112676056338028,0.6718936322442165,0.32846410684474125
217218,LSD|myristicin,0.04929577464788732,0.853237538755068,0.14685189601717147
217223,caffeine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217239,coriamyrtine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217246,pseudotutine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217248,piper methysticum|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217250,cocaine|myristicin,0.02112676056338028,0.6718936322442165,0.32846410684474125
217267,mescaline|myristicin,0.04929577464788732,0.853237538755068,0.14685189601717147
217272,myristicine|myristicin,0.04225352112676056,0.8269139041259241,0.1731457190555688
217274,opioids|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217292,salvia|myristicin,0.035211267605633804,0.7787383734796088,0.22138087288337704
217302,pyridine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217316,anxiolytic|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217320,hepatotoxin|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217322,sodium|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217353,nicotine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217366,isomyristicin|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217385,zygophyllaceae|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217403,ergometrine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217405,glucose|myristicin,0.02112676056338028,0.6718936322442165,0.32846410684474125
217412,serotonin|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217419,scopalamine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217427,vinblastine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217428,marijuana|myristicin,0.035211267605633804,0.7787383734796088,0.22138087288337704
217441,reserpate|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217453,norepinephrine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217470,lasiantha|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217484,MDMA|myristicin,0.056338028169014086,0.8697829716193656,0.13027665156212737
217486,bufotenin|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217495,epinephrine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217504,phenylpropenes|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217542,empathogen|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217562,dimethyltryptamine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217566,methoxyamphetamine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217604,pernod|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217608,tryptamine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217613,propenylbenzenes|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217642,periwinkle|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217643,phenethylamine|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217672,benzene|myristicin,0.02112676056338028,0.6718936322442165,0.32846410684474125
217683,benzodiazepine|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217713,norhyoscyamine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217748,menthadiene|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217764,wormwood|myristicin,0.028169014084507043,0.7375387550679704,0.2626997376580014
217783,alkenebenzene|myristicin,0.007042253521126761,0.41739208204149775,0.5853207727164321
217789,ibogaine|myristicin,0.014084507042253521,0.5412890531838779,0.46154304793703793
217792,amphetamine|myristicin,0.06338028169014084,0.8837347960887193,0.11632482709277367
217814,tranylcypromine|furoxone,0.125,0.9583830193179108,0.0443000238492726
217872,phenelzine|furoxone,0.125,0.9583830193179108,0.0443000238492726
217957,sodium|furoxone,0.125,0.9583830193179108,0.0443000238492726
218016,valproic acid|furoxone,0.125,0.9583830193179108,0.0443000238492726
218047,serotonin|furoxone,0.125,0.9583830193179108,0.0443000238492726
218088,norepinephrine|furoxone,0.125,0.9583830193179108,0.0443000238492726
218119,MDMA|furoxone,0.125,0.9583830193179108,0.0443000238492726
218445,oxycodone|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218461,pseudoephedrine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218463,tizanidine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218476,methane|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218488,LSD|benzylpiperazine,0.05405405405405406,0.8654006677796328,0.13468876699260673
218493,caffeine|benzylpiperazine,0.02702702702702703,0.7308907703315048,0.26925828762222753
218513,meperidine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218518,piper methysticum|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218520,cocaine|benzylpiperazine,0.04504504504504504,0.841372525637968,0.15871690913427142
218537,mescaline|benzylpiperazine,0.02702702702702703,0.7308907703315048,0.26925828762222753
218540,oxytocin|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218542,myristicine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218544,opioids|benzylpiperazine,0.036036036036036036,0.780288576198426,0.21983067016455998
218551,propoxyphene|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218562,salvia|benzylpiperazine,0.036036036036036036,0.780288576198426,0.21983067016455998
218576,morphine|benzylpiperazine,0.02702702702702703,0.7308907703315048,0.26925828762222753
218616,dextromethorphan|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218623,nicotine|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218643,heroin|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218682,serotonin|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218698,marijuana|benzylpiperazine,0.04504504504504504,0.841372525637968,0.15871690913427142
218705,kavalactones|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218707,mephedrone|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218719,methylphenidate|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218737,phenylmethylpiperazine|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218749,piperadine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218750,thebaine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218754,MDMA|benzylpiperazine,0.08108108108108109,0.9025160982590031,0.09754352492248987
218775,dpt|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218780,mdmethcathinone|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218817,methylbenzene|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218832,dimethyltryptamine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218865,hydrocodone|benzylpiperazine,0.036036036036036036,0.780288576198426,0.21983067016455998
218909,fentanyl|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
218913,phenethylamine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218942,benzene|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218953,benzodiazepine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218962,methamphetamine|benzylpiperazine,0.05405405405405406,0.8654006677796328,0.13468876699260673
218972,z-drug|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
218977,psychonaut|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
219012,ephedrine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
219019,piparazine|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
219023,alphamethyltryptamine|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.3493322203672788
219044,other|benzylpiperazine,0.009009009009009009,0.4582637729549249,0.5425709515859767
